3
1.4270509831248424
-0.8733729791199002
1.9270509831248424
4.314327780297834
1
-1.6856722197021663
1.9270509831248424
5.1266270208801
1.4270509831248424
-3
-1.4270509831248424
0.8733729791199002
-1.9270509831248424
-4.314327780297834
-1
1.6856722197021663
-1.9270509831248424
-5.1266270208801
-1.4270509831248424
